eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType,cluster_index
21896,IRIS,1985,6,8,22,52,38.0,,32.469900000000003,34.826999999999998,,,,44.600000000000001,0.0,4.7000000000000002,,ML,337
21893,IRIS,1985,6,22,7,58,35.0,,36.977400000000003,37.259999999999998,,,,33.0,0.0,4.5,,MB,439
5367,GII,1985,8,8,20,50,16.867000000000001,,33.904000000000003,34.736899999999999,,,,25.0,0.0,3.5,,MD,0
5369,GII,1985,9,24,21,48,15.895,,32.951099999999997,34.520800000000001,,,,5.0,0.0,3.2000000000000002,,MD,0
21863,IRIS,1985,10,15,2,25,2.0,,31.873999999999999,36.128599999999999,,,,10.0,0.0,4.0999999999999996,,MB,791
5373,GII,1985,10,26,1,9,36.575000000000003,,34.689799999999998,27.910599999999999,,,,25.0,0.0,3.8999999999999999,,MD,0
21859,IRIS,1985,10,26,19,53,26.0,,36.239699999999999,34.338700000000003,,,,26.0,0.0,4.2000000000000002,,ML,731
53957,SHARE,1985,11,16,11,26,27.0,,33.399999999999999,35.030000000000001,,,,66.0,0.0,4.4000000000000004,,MW,510
21852,IRIS,1985,11,17,0,16,12.0,,33.286099999999998,37.600000000000001,,,,10.0,0.0,4.2999999999999998,,MB,614
5376,GII,1985,12,11,16,0,51.987000000000002,,32.979799999999997,34.685499999999998,,,,25.0,0.0,4.2000000000000002,,MB,733
53988,SHARE,1985,12,21,5,5,37.0,,35.469999999999999,37.549999999999997,,,,33.0,0.0,4.7999999999999998,,MW,291
21836,IRIS,1985,12,31,17,4,23.0,,35.051400000000001,30.418399999999998,,,,10.0,0.0,4.5,,ML,0
21835,IRIS,1985,12,31,19,42,40.0,,34.904000000000003,29.132100000000001,,,,8.5999999999999996,0.0,5.2999999999999998,,ML,136
5380,GII,1986,1,10,18,9,5.7149999999999999,,32.198599999999999,29.637599999999999,,,,20.0,0.0,3.2999999999999998,,MD,0
32436,NCEDCB,1986,4,8,8,43,34.609999999999999,,34.290999999999997,27.215,,,,10.0,0.0,4.2999999999999998,,MB,615
21824,IRIS,1986,4,12,19,20,35.0,,35.738,33.065100000000001,,,,8.6999999999999993,0.0,4.5,,MS,0
5384,GII,1986,4,18,18,51,45.107999999999997,,35.921700000000001,34.363700000000001,,,,25.0,0.0,3.7999999999999998,,MD,0
21818,IRIS,1986,4,30,23,5,0.0,,30.949999999999999,35.450000000000003,,,,50.299999999999997,0.0,4.7999999999999998,,MB,292
21816,IRIS,1986,5,4,7,23,49.0,,35.353000000000002,32.154699999999998,,,,8.8000000000000007,0.0,4.4000000000000004,,MS,511
32438,NCEDCB,1986,6,6,10,50,31.539999999999999,,37.981999999999999,37.671999999999997,,,,10.0,0.0,3.7000000000000002,,MB,0
32439,NCEDCB,1986,6,29,0,45,12.07,,30.433,36.009999999999998,,,,49.799999999999997,0.0,4.2999999999999998,,MB,619
54269,SHARE,1986,7,4,15,3,50.0,,32.350000000000001,36.280000000000001,,,,999.0,0.0,4.4000000000000004,,MW,512
102,AM93,1986,7,7,14,17,0.0,,35.32,35.289999999999999,,,,49.0,0.0,5.2000000000000002,,MS,0
21806,IRIS,1986,7,7,14,17,25.0,,33.6693,34.799999999999997,,,,49.100000000000001,0.0,4.7999999999999998,,MB,293
21805,IRIS,1986,7,12,10,29,31.0,,30.5001,32.421599999999998,,,,10.0,0.0,4.2000000000000002,,MB,735
54295,SHARE,1986,7,30,2,12,59.009999999999998,,32.310000000000002,34.670000000000002,,,,37.399999999999999,0.0,5.0999999999999996,,MW,191
5388,GII,1986,7,30,2,13,9.9109999999999996,,32.886899999999997,34.106499999999997,,,,25.0,0.0,4.7000000000000002,,MB,0
21802,IRIS,1986,8,3,1,33,24.0,,37.162599999999998,37.193899999999999,,,,38.5,0.0,5.2000000000000002,,MB,158
31083,KOERI,1986,9,5,19,53,24.5,,31.75,36.060000000000002,,,,73.0,0.0,4.4000000000000004,,MB,515
31079,KOERI,1986,9,22,21,13,20.899999999999999,,29.98,34.68,,,,12.0,0.0,4.0999999999999996,,MB,767
5394,GII,1986,10,18,1,10,38.462000000000003,,32.084899999999998,29.747399999999999,,,,17.0,0.0,3.8999999999999999,,MD,909
31071,KOERI,1986,11,26,23,8,39.5,,30.77,35.93,,,,63.0,0.0,4.2999999999999998,,MB,622
54458,SHARE,1986,12,8,5,58,12.0,,31.73,36.600000000000001,,,,130.0,0.0,4.7999999999999998,,MW,295
32450,NCEDCB,1987,1,2,10,14,46.399999999999999,,32.220999999999997,30.48,,,,24.100000000000001,0.0,5.0,,MB,212
21770,IRIS,1987,1,15,11,19,35.0,,33.855400000000003,34.628100000000003,,,,39.799999999999997,0.0,5.2000000000000002,,MB,159
31061,KOERI,1987,2,4,5,15,32.0,,39.299999999999997,37.75,,,,10.0,0.0,3.1000000000000001,,MD,0
21765,IRIS,1987,2,16,17,37,16.0,,32.188099999999999,32.744799999999998,,,,10.0,0.0,4.0999999999999996,,MB,797
2187,NCEDCA,1987,4,27,20,41,46.32,,35.481999999999999,31.277999999999999,,,,10.0,0.0,4.4000000000000004,,ML,518
32458,NCEDCB,1987,5,20,23,0,40.409999999999997,,38.070999999999998,35.340000000000003,,,,33.0,0.0,4.7999999999999998,,MB,296
21751,IRIS,1987,5,24,13,37,30.0,,33.161999999999999,34.727899999999998,,,,28.399999999999999,0.0,4.4000000000000004,,ML,0
54605,SHARE,1987,6,16,6,17,40.0,,35.25,35.549999999999997,,,,999.0,0.0,4.9000000000000004,,MW,246
31045,KOERI,1987,7,6,14,0,12.699999999999999,,30.370000000000001,37.409999999999997,,,,10.0,0.0,3.0,,MD,1082
54661,SHARE,1987,9,3,12,39,56.0,,30.609999999999999,35.909999999999997,,,,52.0,0.0,5.2999999999999998,,MW,137
21728,IRIS,1987,9,6,9,5,54.0,,35.073300000000003,27.083600000000001,,,,10.0,0.0,4.9000000000000004,,MB,247
21727,IRIS,1987,9,14,15,51,55.0,,31.098500000000001,36.739899999999999,,,,110.8,0.0,4.7999999999999998,,MB,299
5418,GII,1987,10,1,23,42,5.04,,35.047800000000002,28.113,,,,3.0,0.0,3.8999999999999999,,MB,0
5420,GII,1987,10,9,7,50,20.369,,33.792200000000001,35.085799999999999,,,,25.0,0.0,3.2999999999999998,,MB,0
5422,GII,1987,10,18,1,5,35.619,,34.793100000000003,28.938300000000002,,,,25.0,0.0,3.3999999999999999,,MB,0
21720,IRIS,1987,10,18,1,5,41.0,,35.056899999999999,29.508500000000002,,,,10.0,0.0,5.2000000000000002,,ML,160
2178,NCEDCA,1987,10,23,16,32,31.379999999999999,,35.777999999999999,30.942,,,,10.0,0.0,4.5,,ML,447
5424,GII,1987,10,23,16,32,35.551000000000002,,35.336300000000001,31.194199999999999,,,,7.0,0.0,4.2999999999999998,,MB,0
54715,SHARE,1987,10,30,10,28,31.0,,37.560000000000002,37.640000000000001,,,,10.0,0.0,4.9000000000000004,,MW,248
21712,IRIS,1987,11,9,6,2,46.0,,32.9604,34.724400000000003,,,,22.100000000000001,0.0,4.7999999999999998,,MB,300
5426,GII,1987,11,18,19,14,52.631999999999998,,36.8551,32.419800000000002,,,,7.0,0.0,4.0999999999999996,,MB,0
2171,NCEDCA,1987,12,14,21,50,59.369999999999997,,31.699000000000002,30.722000000000001,,,,10.0,0.0,4.2000000000000002,,MB,744
54768,SHARE,1987,12,31,17,26,44.0,,36.020000000000003,37.020000000000003,,,,10.0,0.0,4.5,,MW,449
31003,KOERI,1988,1,1,4,17,42.799999999999997,,35.469999999999999,36.350000000000001,,,,10.0,0.0,5.0,,MS,214
21698,IRIS,1988,1,23,8,18,47.0,,30.600000000000001,37.218400000000003,,,,9.6999999999999993,0.0,4.5999999999999996,,MB,0
2166,IRIS,1988,1,30,3,0,0.0,,35.439999999999998,32.159999999999997,,,,10.0,0.0,4.2999999999999998,,ML,633
5431,GII,1988,2,5,19,6,0.89400000000000002,,35.174799999999998,30.5014,,,,8.0,0.0,4.2000000000000002,,MD,746
30984,KOERI,1988,3,17,21,48,38.799999999999997,,30.02,37.600000000000001,,,,10.0,0.0,4.2999999999999998,,MD,635
2161,NCEDCA,1988,5,12,18,41,11.859999999999999,,31.274999999999999,34.337000000000003,,,,33.0,0.0,3.6000000000000001,,M,0
5438,GII,1988,5,13,22,57,47.494,,35.6203,33.122300000000003,,,,3.0,0.0,3.7000000000000002,,MB,1028
2158,NCEDCA,1988,6,5,18,26,57.840000000000003,,33.774999999999999,27.969000000000001,,,,10.0,0.0,4.5999999999999996,,MB,382
30939,KOERI,1988,7,22,8,21,58.799999999999997,,31.550000000000001,36.68,,,,103.0,0.0,4.0999999999999996,,MB,804
2485,ISC,1988,8,3,20,42,32.880000000000003,,35.713000000000001,35.860999999999997,,,,25.0,0.0,4.7000000000000002,,MS,345
54959,SHARE,1988,8,20,6,52,30.289999999999999,,31.219999999999999,35.719999999999999,,,,10.0,0.0,4.4000000000000004,,MW,521
21665,IRIS,1988,8,21,16,5,39.0,,34.431399999999996,28.508600000000001,,,,4.0999999999999996,0.0,4.2999999999999998,,MB,0
21664,IRIS,1988,8,31,10,17,17.0,,35.402700000000003,27.438700000000001,,,,13.0,0.0,4.2999999999999998,,MB,0
5441,GII,1988,8,31,10,17,24.445,,34.649099999999997,27.881399999999999,,,,13.0,0.0,4.2999999999999998,,MB,0
5443,GII,1988,9,5,14,33,30.391999999999999,,34.577199999999998,33.049999999999997,,,,25.0,0.0,3.5,,MD,1039
2148,NCEDCA,1988,10,31,0,5,24.23,,34.576000000000001,33.950000000000003,,,,10.0,0.0,3.5,,M,0
5451,GII,1988,11,29,17,6,57.244999999999997,,33.5411,28.269100000000002,,,,20.0,0.0,4.2000000000000002,,MB,748
32493,NCEDCB,1988,12,8,13,33,48.140000000000001,,30.396999999999998,36.628999999999998,,,,28.0,0.0,5.2000000000000002,,MB,163
30925,KOERI,1988,12,17,18,57,0.0,,36.200000000000003,37.5,,,,10.0,0.0,3.7999999999999998,,MB,0
55228,SHARE,1988,12,24,20,36,50.0,,32.149999999999999,37.579999999999998,,,,12.0,0.0,4.7999999999999998,,MW,302
21644,IRIS,1989,1,3,17,10,46.0,,35.500999999999998,32.455300000000001,,,,13.5,0.0,4.2999999999999998,,ML,641
30917,KOERI,1989,1,13,5,53,18.0,,30.0,36.0,,,,10.0,0.0,3.7999999999999998,,MD,0
5456,GII,1989,1,14,14,54,17.780000000000001,,37.682299999999998,35.161700000000003,,,,9.0,0.0,4.0999999999999996,,MB,0
21639,IRIS,1989,1,16,5,33,11.0,,30.946200000000001,37.166800000000002,,,,132.09999999999999,0.0,4.2999999999999998,,MB,642
21636,IRIS,1989,1,23,6,19,10.0,,31.474399999999999,36.200000000000003,,,,146.0,0.0,3.0,,MD,0
5458,GII,1989,2,15,17,52,41.698,,34.75,27.525500000000001,,,,25.0,0.0,3.2000000000000002,,MD,0
30879,KOERI,1989,3,6,2,13,3.1000000000000001,,36.420000000000002,37.439999999999998,,,,10.0,0.0,4.4000000000000004,,MB,522
5461,GII,1989,3,29,18,14,59.866,,34.997,30.328900000000001,,,,6.0,0.0,3.0,,MD,0
21626,IRIS,1989,3,31,0,44,14.0,,37.5167,31.859300000000001,,,,33.5,0.0,5.5999999999999996,,ML,93
32503,NCEDCB,1989,4,4,11,32,11.84,,34.917000000000002,26.896999999999998,,,,10.0,0.0,4.4000000000000004,,MB,524
21617,IRIS,1989,4,27,21,44,30.0,,31.600000000000001,35.899999999999999,,,,10.0,0.0,3.2999999999999998,,MD,0
5467,GII,1989,5,8,8,22,25.196999999999999,,32.447499999999998,34.346699999999998,,,,12.0,0.0,4.0999999999999996,,MB,805
30854,KOERI,1989,5,8,14,58,32.0,,30.600000000000001,37.799999999999997,,,,5.0,0.0,3.8999999999999999,,MD,0
21603,IRIS,1989,6,10,21,50,57.0,,31.928799999999999,36.367899999999999,,,,109.5,0.0,4.2000000000000002,,MB,750
21598,IRIS,1989,6,24,3,9,58.0,,35.929900000000004,36.7119,,,,46.399999999999999,0.0,5.4000000000000004,,MB,123
21597,IRIS,1989,6,25,2,1,33.0,,33.494,26.704000000000001,,,,25.0,0.0,4.0999999999999996,,MB,0
32508,NCEDCB,1989,7,12,13,42,53.979999999999997,,31.09,37.151000000000003,,,,125.59999999999999,0.0,4.2999999999999998,,MB,645
21592,IRIS,1989,7,15,11,49,23.0,,30.780000000000001,35.979999999999997,,,,62.0,0.0,4.5999999999999996,,MB,390
30822,KOERI,1989,7,20,5,41,38.700000000000003,,34.799999999999997,36.460000000000001,,,,61.0,0.0,4.0999999999999996,,MB,809
21587,IRIS,1989,8,1,0,23,34.0,,31.713200000000001,35.928199999999997,,,,140.40000000000001,0.0,4.2999999999999998,,MD,648
21585,IRIS,1989,8,4,12,4,29.0,,36.034700000000001,30.024799999999999,,,,16.800000000000001,0.0,4.2000000000000002,,MB,753
2123,NCEDCA,1989,8,18,22,9,44.020000000000003,,30.611999999999998,34.731999999999999,,,,33.0,0.0,3.8999999999999999,,MD,0
30802,KOERI,1989,9,5,8,50,13.1,,31.09,35.479999999999997,,,,22.0,0.0,4.2999999999999998,,ML,649
21579,IRIS,1989,9,6,21,27,28.0,,33.912199999999999,27.621200000000002,,,,14.0,0.0,4.2000000000000002,,MB,755
5484,GII,1989,9,7,0,53,12.965,,33.654699999999998,27.103000000000002,,,,9.0,0.0,3.7999999999999998,,MD,0
21577,IRIS,1989,9,9,5,16,53.0,,34.720399999999998,28.757000000000001,,,,21.899999999999999,0.0,4.2999999999999998,,MB,651
21576,IRIS,1989,9,9,20,15,4.0,,32.909999999999997,34.567900000000002,,,,28.800000000000001,0.0,4.5,,ML,452
55641,SHARE,1989,9,13,9,36,52.0,,30.25,37.700000000000003,,,,28.0,0.0,4.4000000000000004,,MW,528
5487,GII,1989,10,2,11,41,58.234000000000002,,35.023400000000002,33.501600000000003,,,,12.0,0.0,3.7000000000000002,,MB,1032
21569,IRIS,1989,10,4,21,25,14.0,,33.808500000000002,28.060600000000001,,,,10.0,0.0,4.0,,MD,846
30780,KOERI,1989,11,12,10,31,59.299999999999997,,31.41,33.100000000000001,,,,33.0,0.0,4.2999999999999998,,MB,656
5493,GII,1989,12,3,7,32,16.629000000000001,,37.854399999999998,34.217799999999997,,,,2.0,0.0,3.2000000000000002,,MD,0
21555,IRIS,1989,12,8,1,45,56.0,,33.956000000000003,27.023,,,,24.0,0.0,3.8999999999999999,,MB,0
21553,IRIS,1989,12,18,21,48,12.0,,33.3322,28.415400000000002,,,,25.0,0.0,4.7999999999999998,,ML,307
21549,IRIS,1989,12,24,1,20,21.0,,31.915199999999999,35.390000000000001,,,,82.0,0.0,4.2000000000000002,,MB,758
2104,NCEDCA,1989,12,31,16,38,17.07,,32.030000000000001,34.046999999999997,,,,10.0,0.0,3.2000000000000002,,MB,0
2102,NCEDCA,1990,1,24,3,57,51.520000000000003,,34.231000000000002,27.599,,,,10.0,0.0,4.4000000000000004,,MD,532
30759,KOERI,1990,1,25,3,28,45.200000000000003,,31.899999999999999,35.899999999999999,,,,10.0,0.0,4.0999999999999996,,MD,0
21541,IRIS,1990,2,23,4,58,14.0,,32.728999999999999,27.036000000000001,,,,10.0,0.0,4.2999999999999998,,MD,658
21540,IRIS,1990,2,26,6,0,44.0,,30.208600000000001,37.165999999999997,,,,111.0,0.0,4.5999999999999996,,MD,392
30746,KOERI,1990,3,9,10,59,29.699999999999999,,30.219999999999999,36.170000000000002,,,,10.0,0.0,4.2000000000000002,,MD,754
5499,GII,1990,3,15,11,24,22.638000000000002,,34.646700000000003,27.271899999999999,,,,17.0,0.0,3.0,,MB,0
2096,NCEDCA,1990,3,15,11,24,30.100000000000001,,34.575000000000003,28.004999999999999,,,,5.0,0.0,4.2999999999999998,,MD,644
30740,KOERI,1990,3,18,21,41,39.0,,30.899999999999999,36.100000000000001,,,,10.0,0.0,3.7999999999999998,,MD,0
21534,IRIS,1990,3,25,12,2,17.0,,33.145800000000001,28.898199999999999,,,,10.0,0.0,3.8999999999999999,,MD,0
30737,KOERI,1990,3,28,22,27,32.100000000000001,,31.0,32.359999999999999,,,,33.0,0.0,4.5,,ML,455
21525,IRIS,1990,4,20,9,43,29.0,,34.536999999999999,29.2423,,,,7.7999999999999998,0.0,3.7000000000000002,,MB,0
30731,KOERI,1990,4,25,23,37,43.0,,30.100000000000001,37.689999999999998,,,,6.0,0.0,3.1000000000000001,,MD,0
21515,IRIS,1990,4,26,2,12,44.0,,34.928400000000003,28.863700000000001,,,,1.0,0.0,4.0999999999999996,,MB,811
30728,KOERI,1990,5,2,20,24,1.0,,30.0,36.700000000000003,,,,24.0,0.0,3.0,,MD,0
30720,KOERI,1990,5,21,8,16,54.700000000000003,,32.299999999999997,34.619999999999997,,,,10.0,0.0,3.0,,MD,0
30717,KOERI,1990,6,3,0,31,53.0,,31.5,36.200000000000003,,,,10.0,0.0,4.0999999999999996,,MD,0
30716,KOERI,1990,6,3,19,50,44.0,,31.100000000000001,35.799999999999997,,,,33.0,0.0,4.2000000000000002,,MD,0
5519,GII,1990,7,3,22,16,24.683,,34.819099999999999,29.1861,,,,5.0,0.0,4.2000000000000002,,MB,760
32547,NCEDCB,1990,7,5,3,57,50.420000000000002,,31.202000000000002,36.738,,,,85.200000000000003,0.0,4.2999999999999998,,MB,666
21500,IRIS,1990,7,7,1,38,19.0,,31.8337,29.047899999999998,,,,10.0,0.0,4.0999999999999996,,MD,813
21493,IRIS,1990,8,11,21,4,37.0,,32.6387,29.533300000000001,,,,6.0,0.0,4.0999999999999996,,MB,814
5528,GII,1990,9,9,23,30,42.783999999999999,,32.717500000000001,28.512,,,,7.0,0.0,4.2000000000000002,,MB,761
30577,KOERI,1990,9,12,8,22,15.1,,31.800000000000001,36.219999999999999,,,,10.0,0.0,4.2999999999999998,,ML,667
5531,GII,1990,9,13,12,10,3.1539999999999999,,34.2851,32.042900000000003,,,,25.0,0.0,3.8999999999999999,,MB,936
21486,IRIS,1990,9,13,22,10,7.0,,35.1128,27.193999999999999,,,,10.0,0.0,4.5999999999999996,,MB,394
21485,IRIS,1990,9,20,0,2,3.0,,30.199999999999999,37.100000000000001,,,,1.0,0.0,3.7999999999999998,,MD,0
5532,GII,1990,9,20,23,1,30.515999999999998,,33.440899999999999,27.993400000000001,,,,8.0,0.0,3.5,,MD,0
30560,KOERI,1990,10,17,2,0,53.0,,33.990000000000002,37.049999999999997,,,,24.0,0.0,4.2999999999999998,,MB,668
56079,SHARE,1990,11,6,15,21,58.0,,35.619999999999997,35.850000000000001,,,,10.0,0.0,4.5999999999999996,,MW,395
30546,KOERI,1990,11,23,6,43,58.200000000000003,,32.939999999999998,34.640000000000001,,,,25.0,0.0,4.2999999999999998,,MB,669
2076,NCEDCA,1990,12,1,15,46,59.960000000000001,,32.012999999999998,37.064,,,,10.0,0.0,3.0,,MD,0
21471,IRIS,1990,12,4,9,15,43.0,,33.219799999999999,29.0594,,,,10.0,0.0,4.2999999999999998,,MB,0
21466,IRIS,1990,12,11,21,56,33.0,,30.692599999999999,35.579999999999998,,,,10.0,0.0,3.0,,MD,0
2072,NCEDCA,1990,12,11,21,56,51.729999999999997,,30.16,37.030000000000001,,,,10.0,0.0,3.8999999999999999,,MD,861
56102,SHARE,1990,12,13,7,31,53.0,,33.920000000000002,34.649999999999999,,,,50.0,0.0,4.5999999999999996,,MW,354
21459,IRIS,1991,2,4,4,31,41.0,,32.208100000000002,34.4176,,,,50.5,0.0,4.5,,MD,398
32573,NCEDCB,1991,2,4,19,53,21.32,,31.164000000000001,36.161000000000001,,,,10.0,0.0,4.2000000000000002,,MB,671
5552,GII,1991,2,27,13,29,23.030000000000001,,37.172800000000002,35.062399999999997,,,,25.0,0.0,3.2000000000000002,,MB,0
2491,ISC,1991,3,11,18,33,44.979999999999997,,30.966000000000001,37.031999999999996,,,,112.09999999999999,0.0,5.5999999999999996,,MS,82
56207,SHARE,1991,3,12,15,10,0.25,,31.16,35.350000000000001,,,,52.0,0.0,4.5,,MW,399
21439,IRIS,1991,3,22,5,52,33.0,,36.914700000000003,33.738900000000001,,,,10.0,0.0,4.7000000000000002,,MB,310
21438,IRIS,1991,3,27,0,18,25.0,,33.785499999999999,27.680299999999999,,,,10.0,0.0,4.2999999999999998,,MD,541
21435,IRIS,1991,4,10,1,8,42.0,,36.144399999999997,37.3093,,,,33.0,0.0,5.5,,MB,96
2049,NCEDCA,1991,4,12,21,56,55.399999999999999,,32.046999999999997,37.609999999999999,,,,10.0,0.0,4.0,,MD,817
2048,NCEDCA,1991,4,15,5,35,59.950000000000003,,31.085999999999999,36.085999999999999,,,,87.099999999999994,0.0,4.4000000000000004,,MD,461
21425,IRIS,1991,5,15,10,43,58.0,,35.015700000000002,28.599900000000002,,,,16.0,0.0,4.0999999999999996,,MB,0
21422,IRIS,1991,5,15,16,4,16.0,,34.683199999999999,29.117699999999999,,,,14.9,0.0,4.2999999999999998,,MB,543
21414,IRIS,1991,5,29,2,55,57.0,,29.960000000000001,37.559199999999997,,,,7.0,0.0,3.2000000000000002,,MD,0
2041,NCEDCA,1991,7,22,4,49,3.5299999999999998,,31.895,35.215000000000003,,,,33.0,0.0,4.2999999999999998,,MD,547
21405,IRIS,1991,8,4,15,11,24.0,,34.085900000000002,34.527799999999999,,,,22.899999999999999,0.0,4.2999999999999998,,MB,548
5573,GII,1991,8,12,22,41,46.201000000000001,,34.798299999999998,27.696400000000001,,,,18.0,0.0,3.6000000000000001,,MD,0
21398,IRIS,1991,9,5,22,29,51.0,,34.6952,28.338899999999999,,,,25.0,0.0,4.2999999999999998,,MB,551
5577,GII,1991,9,6,0,38,37.915999999999997,,33.8996,27.677900000000001,,,,17.0,0.0,4.2999999999999998,,MB,0
21391,IRIS,1991,9,19,2,14,9.0,,35.834299999999999,36.1372,,,,10.0,0.0,4.7999999999999998,,ML,262
21390,IRIS,1991,9,24,11,53,45.0,,32.149299999999997,34.419499999999999,,,,4.0,0.0,4.2000000000000002,,MD,686
21388,IRIS,1991,9,28,0,43,6.0,,35.541499999999999,31.080200000000001,,,,10.9,0.0,4.2000000000000002,,MB,679
2027,NCEDCA,1991,10,5,18,48,25.989999999999998,,32.591000000000001,29.536000000000001,,,,31.300000000000001,0.0,4.5,,MD,403
30316,KOERI,1991,10,7,12,29,35.200000000000003,,34.82,36.840000000000003,,,,33.0,0.0,4.4000000000000004,,MB,470
30314,KOERI,1991,10,14,23,49,42.299999999999997,,30.239999999999998,37.140000000000001,,,,5.0,0.0,3.1000000000000001,,MD,0
32613,NCEDCB,1991,10,18,16,48,50.0,,36.792000000000002,33.719200000000001,,,,10.0,0.0,4.9000000000000004,,MB,233
2017,NCEDCA,1991,11,12,4,44,39.759999999999998,,32.997,34.768000000000001,,,,41.0,0.0,4.2000000000000002,,MD,682
5591,GII,1991,11,22,0,25,22.43,,34.8919,27.8306,,,,6.0,0.0,4.2999999999999998,,MB,557
5593,GII,1991,11,26,10,41,32.761000000000003,,32.612299999999998,27.904800000000002,,,,14.0,0.0,3.0,,MB,0
21361,IRIS,1991,11,26,10,41,46.0,,33.240400000000001,28.8644,,,,14.0,0.0,4.4000000000000004,,MB,473
21360,IRIS,1991,11,30,23,43,43.0,,34.619300000000003,29.100000000000001,,,,8.0,0.0,4.2000000000000002,,MB,0
5596,GII,1991,12,5,0,52,44.444000000000003,,32.705500000000001,28.545999999999999,,,,25.0,0.0,4.5,,MB,406
2495,ISC,1991,12,5,20,21,56.590000000000003,,31.792000000000002,36.161999999999999,,,,106.7,0.0,5.5999999999999996,,MS,83
21353,IRIS,1992,1,7,5,49,46.0,,37.4133,37.204099999999997,,,,10.0,0.0,3.5,,ML,0
5598,GII,1992,1,11,3,46,31.471,,35.379899999999999,31.2133,,,,16.0,0.0,4.0999999999999996,,MB,766
5599,GII,1992,1,15,13,9,43.344999999999999,,37.912999999999997,35.472499999999997,,,,10.0,0.0,3.1000000000000001,,MB,0
21346,IRIS,1992,2,3,21,15,8.0,,34.676299999999998,27.1038,,,,17.0,0.0,3.1000000000000001,,MB,0
5605,GII,1992,2,26,2,4,56.470999999999997,,36.983800000000002,35.808300000000003,,,,25.0,0.0,3.3999999999999999,,MB,0
21340,IRIS,1992,2,26,2,5,0.0,,37.024900000000002,35.172499999999999,,,,10.0,0.0,4.4000000000000004,,MB,474
5607,GII,1992,2,28,19,30,54.588999999999999,,33.8551,35.001300000000001,,,,23.0,0.0,3.7999999999999998,,MB,951
32636,NCEDCB,1992,3,9,19,54,26.789999999999999,,35.924999999999997,34.454000000000001,,,,5.0,0.0,4.2999999999999998,,MB,559
5608,GII,1992,3,9,19,54,38.270000000000003,,35.643900000000002,33.823,,,,7.0,0.0,4.2999999999999998,,MB,0
21328,IRIS,1992,3,26,16,16,19.0,,30.9453,37.307400000000001,,,,25.199999999999999,0.0,5.0999999999999996,,MB,170
32644,NCEDCB,1992,5,22,23,10,43.789999999999999,,32.036000000000001,30.164999999999999,,,,10.0,0.0,4.5,,MB,407
21320,IRIS,1992,5,23,22,53,6.0,,30.438400000000001,36.742400000000004,,,,42.799999999999997,0.0,5.0999999999999996,,MB,171
56666,SHARE,1992,5,29,6,55,56.0,,36.829999999999998,37.560000000000002,,,,7.0,0.0,4.5,,MW,409
5620,GII,1992,5,29,23,37,46.244999999999997,,33.253,34.563600000000001,,,,21.0,0.0,3.3999999999999999,,MB,0
21312,IRIS,1992,6,1,23,53,4.0,,36.137999999999998,25.306699999999999,,,,10.0,0.0,3.3999999999999999,,MD,0
32652,NCEDCB,1992,6,2,20,12,47.329999999999998,,37.526000000000003,25.905000000000001,,,,10.0,0.0,4.7999999999999998,,MB,0
21311,IRIS,1992,6,2,20,12,52.0,,35.977400000000003,25.8474,,,,10.0,0.0,4.7999999999999998,,MB,265
1983,NCEDCA,1992,6,3,15,4,41.380000000000003,,34.688000000000002,26.591999999999999,,,,10.0,0.0,3.7999999999999998,,M,0
21308,IRIS,1992,6,8,18,18,5.0,,31.313199999999998,32.227499999999999,,,,10.0,0.0,3.8999999999999999,,MD,870
1981,NCEDCA,1992,6,14,0,14,48.359999999999999,,31.061,35.438000000000002,,,,69.200000000000003,0.0,4.5,,MD,410
30234,KOERI,1992,6,30,3,43,7.5,,30.52,35.109999999999999,,,,52.0,0.0,4.2000000000000002,,MB,685
30231,KOERI,1992,7,10,23,57,4.2999999999999998,,30.82,36.090000000000003,,,,75.0,0.0,4.4000000000000004,,MB,477
1973,NCEDCA,1992,7,27,7,58,39.659999999999997,,33.584000000000003,34.990000000000002,,,,58.5,0.0,3.7000000000000002,,MD,1031
5628,GII,1992,7,29,5,30,47.220999999999997,,35.494599999999998,32.357300000000002,,,,13.0,0.0,3.2999999999999998,,MD,0
5630,GII,1992,8,17,14,0,21.486000000000001,,35.923099999999998,34.543100000000003,,,,15.0,0.0,3.5,,MD,0
21289,IRIS,1992,9,3,17,9,20.0,,34.6554,27.431899999999999,,,,10.0,0.0,4.5,,MB,411
5632,GII,1992,9,6,10,29,46.93,,35.448399999999999,33.392699999999998,,,,10.0,0.0,3.2000000000000002,,MD,0
21286,IRIS,1992,9,7,2,57,51.0,,35.571100000000001,31.289100000000001,,,,0.5,0.0,4.0,,MD,818
1966,NCEDCA,1992,9,25,21,33,20.260000000000002,,34.393000000000001,27.974,,,,10.0,0.0,4.2999999999999998,,MD,0
21279,IRIS,1992,9,25,22,20,17.0,,33.945700000000002,27.451499999999999,,,,10.0,0.0,4.7000000000000002,,MB,317
5637,GII,1992,9,25,23,6,25.18,,32.913800000000002,28.271599999999999,,,,14.0,0.0,3.8999999999999999,,MD,0
21276,IRIS,1992,9,26,1,9,55.0,,33.831000000000003,28.1585,,,,10.0,0.0,4.5,,MB,412
